record_id,year,session_type,quarter,date,player_id,course_id,time_seconds
R003517,5,practice,2,2025/6/15,P20,C5,72.231
R003518,5,practice,2,2025/6/15,P20,C6,110.348
R003519,5,practice,2,2025/6/15,P20,C7,143.894
R003520,5,practice,2,2025/6/15,P20,C8,125.139
R003521,5,practice,3,2025/9/15,P01,C1,82.032
R003522,5,practice,3,2025/9/15,P01,C2,105.915
R003523,5,practice,3,2025/9/15,P01,C3,112.513
R003524,5,practice,3,2025/9/15,P01,C4,94.561
R003525,5,practice,3,2025/9/15,P01,C5,75.398
R003526,5,practice,3,2025/9/15,P01,C6,108.369
R003527,5,practice,3,2025/9/15,P01,C7,146.7
R003528,5,practice,3,2025/9/15,P01,C8,123.102
R003529,5,practice,3,2025/9/15,P02,C1,78.738
R003530,5,practice,3,2025/9/15,P02,C2,106.401
R003531,5,practice,3,2025/9/15,P02,C3,118.039
R003532,5,practice,3,2025/9/15,P02,C4,95.939
R003533,5,practice,3,2025/9/15,P02,C5,71.395
R003534,5,practice,3,2025/9/15,P02,C6,109.42
R003535,5,practice,3,2025/9/15,P02,C7,143.086
R003536,5,practice,3,2025/9/15,P02,C8,126.82
R003537,5,practice,3,2025/9/15,P03,C1,81.279
R003538,5,practice,3,2025/9/15,P03,C2,102.571
R003539,5,practice,3,2025/9/15,P03,C3,122.218
R003540,5,practice,3,2025/9/15,P03,C4,94.404
R003541,5,practice,3,2025/9/15,P03,C5,69.923
R003542,5,practice,3,2025/9/15,P03,C6,111.172
R003543,5,practice,3,2025/9/15,P03,C7,137.303
R003544,5,practice,3,2025/9/15,P03,C8,122.138
R003545,5,practice,3,2025/9/15,P04,C1,71.277
R003546,5,practice,3,2025/9/15,P04,C2,95.882
R003547,5,practice,3,2025/9/15,P04,C3,109.863
R003548,5,practice,3,2025/9/15,P04,C4,89.841
R003549,5,practice,3,2025/9/15,P04,C5,65.203
R003550,5,practice,3,2025/9/15,P04,C6,104.86
R003551,5,practice,3,2025/9/15,P04,C7,134.252
R003552,5,practice,3,2025/9/15,P04,C8,118.721
R003553,5,practice,3,2025/9/15,P05,C1,78.737
R003554,5,practice,3,2025/9/15,P05,C2,105.302
R003555,5,practice,3,2025/9/15,P05,C3,115.429
R003556,5,practice,3,2025/9/15,P05,C4,99.231
R003557,5,practice,3,2025/9/15,P05,C5,76.361
R003558,5,practice,3,2025/9/15,P05,C6,110.643
R003559,5,practice,3,2025/9/15,P05,C7,143.571
R003560,5,practice,3,2025/9/15,P05,C8,127.599
R003561,5,practice,3,2025/9/15,P06,C1,80.915
R003562,5,practice,3,2025/9/15,P06,C2,103.491
R003563,5,practice,3,2025/9/15,P06,C3,117.564
R003564,5,practice,3,2025/9/15,P06,C4,94.447
R003565,5,practice,3,2025/9/15,P06,C5,71.149
R003566,5,practice,3,2025/9/15,P06,C6,109.068
R003567,5,practice,3,2025/9/15,P06,C7,142.098
R003568,5,practice,3,2025/9/15,P06,C8,123.679
R003569,5,practice,3,2025/9/15,P07,C1,77.174
R003570,5,practice,3,2025/9/15,P07,C2,102.12
R003571,5,practice,3,2025/9/15,P07,C3,124.172
R003572,5,practice,3,2025/9/15,P07,C4,97.772
R003573,5,practice,3,2025/9/15,P07,C5,74.615
R003574,5,practice,3,2025/9/15,P07,C6,108.488
R003575,5,practice,3,2025/9/15,P07,C7,149.287
R003576,5,practice,3,2025/9/15,P07,C8,126.887
R003577,5,practice,3,2025/9/15,P08,C1,79.948
R003578,5,practice,3,2025/9/15,P08,C2,105.528
R003579,5,practice,3,2025/9/15,P08,C3,121.725
R003580,5,practice,3,2025/9/15,P08,C4,99.45
R003581,5,practice,3,2025/9/15,P08,C5,73.592
R003582,5,practice,3,2025/9/15,P08,C6,112.204
R003583,5,practice,3,2025/9/15,P08,C7,147.207
R003584,5,practice,3,2025/9/15,P08,C8,130.816
R003585,5,practice,3,2025/9/15,P09,C1,72.079
R003586,5,practice,3,2025/9/15,P09,C2,100.821
R003587,5,practice,3,2025/9/15,P09,C3,108.231
R003588,5,practice,3,2025/9/15,P09,C4,89.503
R003589,5,practice,3,2025/9/15,P09,C5,66.507
R003590,5,practice,3,2025/9/15,P09,C6,101.894
R003591,5,practice,3,2025/9/15,P09,C7,132.211
R003592,5,practice,3,2025/9/15,P09,C8,117.212
R003593,5,practice,3,2025/9/15,P10,C1,71
R003594,5,practice,3,2025/9/15,P10,C2,95.031
R003595,5,practice,3,2025/9/15,P10,C3,106.187
R003596,5,practice,3,2025/9/15,P10,C4,88.714
R003597,5,practice,3,2025/9/15,P10,C5,65.066
R003598,5,practice,3,2025/9/15,P10,C6,101.91
R003599,5,practice,3,2025/9/15,P10,C7,138.966
R003600,5,practice,3,2025/9/15,P10,C8,115.516
R003601,5,practice,3,2025/9/15,P11,C1,80.683
R003602,5,practice,3,2025/9/15,P11,C2,106.848
R003603,5,practice,3,2025/9/15,P11,C3,120.83
R003604,5,practice,3,2025/9/15,P11,C4,98.756
R003605,5,practice,3,2025/9/15,P11,C5,73.033
R003606,5,practice,3,2025/9/15,P11,C6,112.733
R003607,5,practice,3,2025/9/15,P11,C7,146.151
R003608,5,practice,3,2025/9/15,P11,C8,129.689
R003609,5,practice,3,2025/9/15,P12,C1,76.562
R003610,5,practice,3,2025/9/15,P12,C2,102.002
R003611,5,practice,3,2025/9/15,P12,C3,113.117
R003612,5,practice,3,2025/9/15,P12,C4,95.173
R003613,5,practice,3,2025/9/15,P12,C5,68.989
R003614,5,practice,3,2025/9/15,P12,C6,106.317
R003615,5,practice,3,2025/9/15,P12,C7,136.89
R003616,5,practice,3,2025/9/15,P12,C8,122.017
R003617,5,practice,3,2025/9/15,P13,C1,79
R003618,5,practice,3,2025/9/15,P13,C2,101.72
R003619,5,practice,3,2025/9/15,P13,C3,117.51
R003620,5,practice,3,2025/9/15,P13,C4,94.036
R003621,5,practice,3,2025/9/15,P13,C5,70.65
R003622,5,practice,3,2025/9/15,P13,C6,108.881
R003623,5,practice,3,2025/9/15,P13,C7,142.096
R003624,5,practice,3,2025/9/15,P13,C8,123.107
R003625,5,practice,3,2025/9/15,P14,C1,80.424
R003626,5,practice,3,2025/9/15,P14,C2,105.941
R003627,5,practice,3,2025/9/15,P14,C3,120.835
R003628,5,practice,3,2025/9/15,P14,C4,98.3
R003629,5,practice,3,2025/9/15,P14,C5,72.476
R003630,5,practice,3,2025/9/15,P14,C6,112.543
R003631,5,practice,3,2025/9/15,P14,C7,145.794
R003632,5,practice,3,2025/9/15,P14,C8,129.977
R003633,5,practice,3,2025/9/15,P15,C1,72.098
R003634,5,practice,3,2025/9/15,P15,C2,96.331
R003635,5,practice,3,2025/9/15,P15,C3,106.739
R003636,5,practice,3,2025/9/15,P15,C4,89.386
R003637,5,practice,3,2025/9/15,P15,C5,66.105
R003638,5,practice,3,2025/9/15,P15,C6,101.207
R003639,5,practice,3,2025/9/15,P15,C7,131.797
R003640,5,practice,3,2025/9/15,P15,C8,117.024
R003641,5,practice,3,2025/9/15,P16,C1,77.285
R003642,5,practice,3,2025/9/15,P16,C2,99.06
R003643,5,practice,3,2025/9/15,P16,C3,121.904
R003644,5,practice,3,2025/9/15,P16,C4,95.203
R003645,5,practice,3,2025/9/15,P16,C5,66.165
R003646,5,practice,3,2025/9/15,P16,C6,107.019
R003647,5,practice,3,2025/9/15,P16,C7,146.462
R003648,5,practice,3,2025/9/15,P16,C8,120.032
R003649,5,practice,3,2025/9/15,P17,C1,79.325
R003650,5,practice,3,2025/9/15,P17,C2,105.289
R003651,5,practice,3,2025/9/15,P17,C3,120.727
R003652,5,practice,3,2025/9/15,P17,C4,98.917
R003653,5,practice,3,2025/9/15,P17,C5,72.931
R003654,5,practice,3,2025/9/15,P17,C6,111.821
R003655,5,practice,3,2025/9/15,P17,C7,145.602
R003656,5,practice,3,2025/9/15,P17,C8,128.883
R003657,5,practice,3,2025/9/15,P18,C1,78.292
R003658,5,practice,3,2025/9/15,P18,C2,96.545
R003659,5,practice,3,2025/9/15,P18,C3,107.368
R003660,5,practice,3,2025/9/15,P18,C4,89.183
R003661,5,practice,3,2025/9/15,P18,C5,66.189
R003662,5,practice,3,2025/9/15,P18,C6,101.503
R003663,5,practice,3,2025/9/15,P18,C7,132.736
R003664,5,practice,3,2025/9/15,P18,C8,117.139
R003665,5,practice,3,2025/9/15,P19,C1,82.985
R003666,5,practice,3,2025/9/15,P19,C2,102.535
R003667,5,practice,3,2025/9/15,P19,C3,114.707
R003668,5,practice,3,2025/9/15,P19,C4,97.29
R003669,5,practice,3,2025/9/15,P19,C5,75.14
R003670,5,practice,3,2025/9/15,P19,C6,116.102
R003671,5,practice,3,2025/9/15,P19,C7,149.6
R003672,5,practice,3,2025/9/15,P19,C8,125.785
R003673,5,practice,3,2025/9/15,P20,C1,78.716
R003674,5,practice,3,2025/9/15,P20,C2,102.933
R003675,5,practice,3,2025/9/15,P20,C3,119.315
R003676,5,practice,3,2025/9/15,P20,C4,96.433
R003677,5,practice,3,2025/9/15,P20,C5,71.865
R003678,5,practice,3,2025/9/15,P20,C6,110.188
R003679,5,practice,3,2025/9/15,P20,C7,142.845
R003680,5,practice,3,2025/9/15,P20,C8,124.738
R003681,5,practice,4,2025/12/15,P01,C1,80.72
R003682,5,practice,4,2025/12/15,P01,C2,99.678
R003683,5,practice,4,2025/12/15,P01,C3,120.24
R003684,5,practice,4,2025/12/15,P01,C4,93.2
R003685,5,practice,4,2025/12/15,P01,C5,72.268
R003686,5,practice,4,2025/12/15,P01,C6,110.733
R003687,5,practice,4,2025/12/15,P01,C7,137.529
R003688,5,practice,4,2025/12/15,P01,C8,120.868
R003689,5,practice,4,2025/12/15,P02,C1,78.412
R003690,5,practice,4,2025/12/15,P02,C2,103.48
R003691,5,practice,4,2025/12/15,P02,C3,117.65
R003692,5,practice,4,2025/12/15,P02,C4,94.354
R003693,5,practice,4,2025/12/15,P02,C5,71.281
R003694,5,practice,4,2025/12/15,P02,C6,109.343
R003695,5,practice,4,2025/12/15,P02,C7,142.536
R003696,5,practice,4,2025/12/15,P02,C8,123.323
R003697,5,practice,4,2025/12/15,P03,C1,76.293
R003698,5,practice,4,2025/12/15,P03,C2,99.765
R003699,5,practice,4,2025/12/15,P03,C3,122.152
R003700,5,practice,4,2025/12/15,P03,C4,97.659
R003701,5,practice,4,2025/12/15,P03,C5,73.405
R003702,5,practice,4,2025/12/15,P03,C6,111.461
R003703,5,practice,4,2025/12/15,P03,C7,142.201
R003704,5,practice,4,2025/12/15,P03,C8,121.665
R003705,5,practice,4,2025/12/15,P04,C1,75.225
R003706,5,practice,4,2025/12/15,P04,C2,98.742
R003707,5,practice,4,2025/12/15,P04,C3,108.152
R003708,5,practice,4,2025/12/15,P04,C4,90.194
R003709,5,practice,4,2025/12/15,P04,C5,68.12
R003710,5,practice,4,2025/12/15,P04,C6,101.817
R003711,5,practice,4,2025/12/15,P04,C7,138.003
R003712,5,practice,4,2025/12/15,P04,C8,118.959
R003713,5,practice,4,2025/12/15,P05,C1,77.839
R003714,5,practice,4,2025/12/15,P05,C2,105.382
R003715,5,practice,4,2025/12/15,P05,C3,126.998
R003716,5,practice,4,2025/12/15,P05,C4,101.039
R003717,5,practice,4,2025/12/15,P05,C5,71.833
R003718,5,practice,4,2025/12/15,P05,C6,109.91
R003719,5,practice,4,2025/12/15,P05,C7,150.183
R003720,5,practice,4,2025/12/15,P05,C8,132.318
R003721,5,practice,4,2025/12/15,P06,C1,78.294
R003722,5,practice,4,2025/12/15,P06,C2,101.156
R003723,5,practice,4,2025/12/15,P06,C3,117.297
R003724,5,practice,4,2025/12/15,P06,C4,95.49
R003725,5,practice,4,2025/12/15,P06,C5,71.347
R003726,5,practice,4,2025/12/15,P06,C6,109.317
R003727,5,practice,4,2025/12/15,P06,C7,142.013
R003728,5,practice,4,2025/12/15,P06,C8,123.357
R003729,5,practice,4,2025/12/15,P07,C1,76.028
R003730,5,practice,4,2025/12/15,P07,C2,101.97
R003731,5,practice,4,2025/12/15,P07,C3,112.116
R003732,5,practice,4,2025/12/15,P07,C4,92.904
R003733,5,practice,4,2025/12/15,P07,C5,70.726
R003734,5,practice,4,2025/12/15,P07,C6,110.337
R003735,5,practice,4,2025/12/15,P07,C7,145.258
R003736,5,practice,4,2025/12/15,P07,C8,122.454
R003737,5,practice,4,2025/12/15,P08,C1,80.224
R003738,5,practice,4,2025/12/15,P08,C2,109.309
R003739,5,practice,4,2025/12/15,P08,C3,119.611
R003740,5,practice,4,2025/12/15,P08,C4,97.074
R003741,5,practice,4,2025/12/15,P08,C5,73.527
R003742,5,practice,4,2025/12/15,P08,C6,113.035
R003743,5,practice,4,2025/12/15,P08,C7,146.394
R003744,5,practice,4,2025/12/15,P08,C8,129.464
R003745,5,practice,4,2025/12/15,P09,C1,71.843
R003746,5,practice,4,2025/12/15,P09,C2,96.934
R003747,5,practice,4,2025/12/15,P09,C3,107.063
R003748,5,practice,4,2025/12/15,P09,C4,89.95
R003749,5,practice,4,2025/12/15,P09,C5,66.235
R003750,5,practice,4,2025/12/15,P09,C6,101.829
R003751,5,practice,4,2025/12/15,P09,C7,132.393
R003752,5,practice,4,2025/12/15,P09,C8,116.7
R003753,5,practice,4,2025/12/15,P10,C1,71.253
R003754,5,practice,4,2025/12/15,P10,C2,95.387
R003755,5,practice,4,2025/12/15,P10,C3,106.143
R003756,5,practice,4,2025/12/15,P10,C4,88.293
R003757,5,practice,4,2025/12/15,P10,C5,69.748
R003758,5,practice,4,2025/12/15,P10,C6,106.312
R003759,5,practice,4,2025/12/15,P10,C7,131.366
R003760,5,practice,4,2025/12/15,P10,C8,115.987
R003761,5,practice,4,2025/12/15,P11,C1,79.01
R003762,5,practice,4,2025/12/15,P11,C2,104.95
R003763,5,practice,4,2025/12/15,P11,C3,119.863
R003764,5,practice,4,2025/12/15,P11,C4,99.814
R003765,5,practice,4,2025/12/15,P11,C5,71.797
R003766,5,practice,4,2025/12/15,P11,C6,110.147
R003767,5,practice,4,2025/12/15,P11,C7,145.683
R003768,5,practice,4,2025/12/15,P11,C8,132.846
R003769,5,practice,4,2025/12/15,P12,C1,78.251
R003770,5,practice,4,2025/12/15,P12,C2,103.007
R003771,5,practice,4,2025/12/15,P12,C3,115.137
R003772,5,practice,4,2025/12/15,P12,C4,96.73
R003773,5,practice,4,2025/12/15,P12,C5,77.044
R003774,5,practice,4,2025/12/15,P12,C6,107.001
R003775,5,practice,4,2025/12/15,P12,C7,144.977
R003776,5,practice,4,2025/12/15,P12,C8,126.382
R003777,5,practice,4,2025/12/15,P13,C1,79.172
R003778,5,practice,4,2025/12/15,P13,C2,103.568
R003779,5,practice,4,2025/12/15,P13,C3,118.07
R003780,5,practice,4,2025/12/15,P13,C4,96.24
R003781,5,practice,4,2025/12/15,P13,C5,71.435
R003782,5,practice,4,2025/12/15,P13,C6,109.624
R003783,5,practice,4,2025/12/15,P13,C7,142.604
R003784,5,practice,4,2025/12/15,P13,C8,123.383
R003785,5,practice,4,2025/12/15,P14,C1,79.55
R003786,5,practice,4,2025/12/15,P14,C2,106.144
R003787,5,practice,4,2025/12/15,P14,C3,120.518
R003788,5,practice,4,2025/12/15,P14,C4,100.933
R003789,5,practice,4,2025/12/15,P14,C5,73.063
R003790,5,practice,4,2025/12/15,P14,C6,112.807
R003791,5,practice,4,2025/12/15,P14,C7,145.778
R003792,5,practice,4,2025/12/15,P14,C8,133.897
R003793,5,practice,4,2025/12/15,P15,C1,72.045
R003794,5,practice,4,2025/12/15,P15,C2,95.739
R003795,5,practice,4,2025/12/15,P15,C3,106.258
R003796,5,practice,4,2025/12/15,P15,C4,88.779
R003797,5,practice,4,2025/12/15,P15,C5,65.375
R003798,5,practice,4,2025/12/15,P15,C6,100.844
R003799,5,practice,4,2025/12/15,P15,C7,130.921
R003800,5,practice,4,2025/12/15,P15,C8,116.297
R003801,5,practice,4,2025/12/15,P16,C1,71
R003802,5,practice,4,2025/12/15,P16,C2,95
R003803,5,practice,4,2025/12/15,P16,C3,114.892
R003804,5,practice,4,2025/12/15,P16,C4,88
R003805,5,practice,4,2025/12/15,P16,C5,65
R003806,5,practice,4,2025/12/15,P16,C6,100
R003807,5,practice,4,2025/12/15,P16,C7,134.462
R003808,5,practice,4,2025/12/15,P16,C8,121.895
R003809,5,practice,4,2025/12/15,P17,C1,77.135
R003810,5,practice,4,2025/12/15,P17,C2,103.907
R003811,5,practice,4,2025/12/15,P17,C3,119.226
R003812,5,practice,4,2025/12/15,P17,C4,96.782
R003813,5,practice,4,2025/12/15,P17,C5,71.584
R003814,5,practice,4,2025/12/15,P17,C6,110.582
R003815,5,practice,4,2025/12/15,P17,C7,143.574
R003816,5,practice,4,2025/12/15,P17,C8,127.549
R003817,5,practice,4,2025/12/15,P18,C1,72.095
R003818,5,practice,4,2025/12/15,P18,C2,96.876
R003819,5,practice,4,2025/12/15,P18,C3,106.962
R003820,5,practice,4,2025/12/15,P18,C4,89.349
R003821,5,practice,4,2025/12/15,P18,C5,66.428
R003822,5,practice,4,2025/12/15,P18,C6,101.74
R003823,5,practice,4,2025/12/15,P18,C7,132.267
R003824,5,practice,4,2025/12/15,P18,C8,117.093
R003825,5,practice,4,2025/12/15,P19,C1,75.322
R003826,5,practice,4,2025/12/15,P19,C2,104.212
R003827,5,practice,4,2025/12/15,P19,C3,113.493
R003828,5,practice,4,2025/12/15,P19,C4,96.047
R003829,5,practice,4,2025/12/15,P19,C5,67.243
R003830,5,practice,4,2025/12/15,P19,C6,111.143
R003831,5,practice,4,2025/12/15,P19,C7,145.407
R003832,5,practice,4,2025/12/15,P19,C8,121.487
R003833,5,practice,4,2025/12/15,P20,C1,79.168
R003834,5,practice,4,2025/12/15,P20,C2,104.256
R003835,5,practice,4,2025/12/15,P20,C3,118.959
R003836,5,practice,4,2025/12/15,P20,C4,96.89
R003837,5,practice,4,2025/12/15,P20,C5,71.939
R003838,5,practice,4,2025/12/15,P20,C6,110.776
R003839,5,practice,4,2025/12/15,P20,C7,143.45
R003840,5,practice,4,2025/12/15,P20,C8,124.668
R003841,5,tournament,,2025/11/3,P01,C1,84.951
R003842,5,tournament,,2025/11/3,P01,C2,111.801
R003843,5,tournament,,2025/11/3,P01,C3,131.54
R003844,5,tournament,,2025/11/3,P01,C4,100.921
R003845,5,tournament,,2025/11/3,P01,C5,79.77
R003846,5,tournament,,2025/11/3,P01,C6,119.028
R003847,5,tournament,,2025/11/3,P01,C7,155.329
R003848,5,tournament,,2025/11/3,P01,C8,136.101
R003849,5,tournament,,2025/11/3,P02,C1,78.754
R003850,5,tournament,,2025/11/3,P02,C2,103.891
R003851,5,tournament,,2025/11/3,P02,C3,117.868
R003852,5,tournament,,2025/11/3,P02,C4,94.223
R003853,5,tournament,,2025/11/3,P02,C5,71.284
R003854,5,tournament,,2025/11/3,P02,C6,109.325
R003855,5,tournament,,2025/11/3,P02,C7,142.677
R003856,5,tournament,,2025/11/3,P02,C8,126.339
R003857,5,tournament,,2025/11/3,P03,C1,79.454
R003858,5,tournament,,2025/11/3,P03,C2,108.817
R003859,5,tournament,,2025/11/3,P03,C3,113.001
R003860,5,tournament,,2025/11/3,P03,C4,96.244
R003861,5,tournament,,2025/11/3,P03,C5,75.794
R003862,5,tournament,,2025/11/3,P03,C6,113.446
R003863,5,tournament,,2025/11/3,P03,C7,149.225
R003864,5,tournament,,2025/11/3,P03,C8,131.895
R003865,5,tournament,,2025/11/3,P04,C1,76.273
R003866,5,tournament,,2025/11/3,P04,C2,99.246
R003867,5,tournament,,2025/11/3,P04,C3,113.026
R003868,5,tournament,,2025/11/3,P04,C4,95.439
R003869,5,tournament,,2025/11/3,P04,C5,69.826
R003870,5,tournament,,2025/11/3,P04,C6,106.273
R003871,5,tournament,,2025/11/3,P04,C7,138.286
R003872,5,tournament,,2025/11/3,P04,C8,121.668
R003873,5,tournament,,2025/11/3,P05,C1,81.126
R003874,5,tournament,,2025/11/3,P05,C2,105.632
R003875,5,tournament,,2025/11/3,P05,C3,123.201
R003876,5,tournament,,2025/11/3,P05,C4,94.836
R003877,5,tournament,,2025/11/3,P05,C5,69.704
R003878,5,tournament,,2025/11/3,P05,C6,111.516
R003879,5,tournament,,2025/11/3,P05,C7,145.853
R003880,5,tournament,,2025/11/3,P05,C8,123.521
R003881,5,tournament,,2025/11/3,P06,C1,77.28
R003882,5,tournament,,2025/11/3,P06,C2,102.459
R003883,5,tournament,,2025/11/3,P06,C3,116.59
R003884,5,tournament,,2025/11/3,P06,C4,93.35
R003885,5,tournament,,2025/11/3,P06,C5,70.451
R003886,5,tournament,,2025/11/3,P06,C6,108.138
R003887,5,tournament,,2025/11/3,P06,C7,138.038
R003888,5,tournament,,2025/11/3,P06,C8,121.911
R003889,5,tournament,,2025/11/3,P07,C1,78.439
R003890,5,tournament,,2025/11/3,P07,C2,99.061
R003891,5,tournament,,2025/11/3,P07,C3,111.461
R003892,5,tournament,,2025/11/3,P07,C4,90.916
R003893,5,tournament,,2025/11/3,P07,C5,71.687
R003894,5,tournament,,2025/11/3,P07,C6,109.521
R003895,5,tournament,,2025/11/3,P07,C7,136.624
R003896,5,tournament,,2025/11/3,P07,C8,120.502
R003897,5,tournament,,2025/11/3,P08,C1,81.081
R003898,5,tournament,,2025/11/3,P08,C2,105.203
R003899,5,tournament,,2025/11/3,P08,C3,120.564
R003900,5,tournament,,2025/11/3,P08,C4,98.431
R003901,5,tournament,,2025/11/3,P08,C5,73.017
R003902,5,tournament,,2025/11/3,P08,C6,112.865
R003903,5,tournament,,2025/11/3,P08,C7,147.917
R003904,5,tournament,,2025/11/3,P08,C8,131.242
R003905,5,tournament,,2025/11/3,P09,C1,72.601
R003906,5,tournament,,2025/11/3,P09,C2,96.622
R003907,5,tournament,,2025/11/3,P09,C3,107.467
R003908,5,tournament,,2025/11/3,P09,C4,89.483
R003909,5,tournament,,2025/11/3,P09,C5,66.495
R003910,5,tournament,,2025/11/3,P09,C6,101.416
R003911,5,tournament,,2025/11/3,P09,C7,132.538
R003912,5,tournament,,2025/11/3,P09,C8,116.732
R003913,5,tournament,,2025/11/3,P10,C1,72.688
R003914,5,tournament,,2025/11/3,P10,C2,102.615
R003915,5,tournament,,2025/11/3,P10,C3,122.47
R003916,5,tournament,,2025/11/3,P10,C4,90.616
R003917,5,tournament,,2025/11/3,P10,C5,66.252
R003918,5,tournament,,2025/11/3,P10,C6,102.454
R003919,5,tournament,,2025/11/3,P10,C7,132.336
R003920,5,tournament,,2025/11/3,P10,C8,118.418
R003921,5,tournament,,2025/11/3,P11,C1,79.046
R003922,5,tournament,,2025/11/3,P11,C2,105.562
R003923,5,tournament,,2025/11/3,P11,C3,119.419
R003924,5,tournament,,2025/11/3,P11,C4,96.224
R003925,5,tournament,,2025/11/3,P11,C5,71.968
R003926,5,tournament,,2025/11/3,P11,C6,110.588
R003927,5,tournament,,2025/11/3,P11,C7,144.643
R003928,5,tournament,,2025/11/3,P11,C8,128.302
R003929,5,tournament,,2025/11/3,P12,C1,74.5
R003930,5,tournament,,2025/11/3,P12,C2,100.591
R003931,5,tournament,,2025/11/3,P12,C3,121.276
R003932,5,tournament,,2025/11/3,P12,C4,95.88
R003933,5,tournament,,2025/11/3,P12,C5,68.353
R003934,5,tournament,,2025/11/3,P12,C6,106.456
R003935,5,tournament,,2025/11/3,P12,C7,140.09
R003936,5,tournament,,2025/11/3,P12,C8,121.539
R003937,5,tournament,,2025/11/3,P13,C1,79.083
R003938,5,tournament,,2025/11/3,P13,C2,105.812
R003939,5,tournament,,2025/11/3,P13,C3,118.932
R003940,5,tournament,,2025/11/3,P13,C4,96.821
R003941,5,tournament,,2025/11/3,P13,C5,71.859
R003942,5,tournament,,2025/11/3,P13,C6,110.76
R003943,5,tournament,,2025/11/3,P13,C7,143.697
R003944,5,tournament,,2025/11/3,P13,C8,126.459
R003945,5,tournament,,2025/11/3,P14,C1,78.874
R003946,5,tournament,,2025/11/3,P14,C2,104.752
R003947,5,tournament,,2025/11/3,P14,C3,119.354
R003948,5,tournament,,2025/11/3,P14,C4,96.554
R003949,5,tournament,,2025/11/3,P14,C5,72.197
R003950,5,tournament,,2025/11/3,P14,C6,110.993
R003951,5,tournament,,2025/11/3,P14,C7,144.25
R003952,5,tournament,,2025/11/3,P14,C8,128.057
R003953,5,tournament,,2025/11/3,P15,C1,72.273
R003954,5,tournament,,2025/11/3,P15,C2,96.012
R003955,5,tournament,,2025/11/3,P15,C3,107.069
R003956,5,tournament,,2025/11/3,P15,C4,88.779
R003957,5,tournament,,2025/11/3,P15,C5,67.213
R003958,5,tournament,,2025/11/3,P15,C6,102.931
R003959,5,tournament,,2025/11/3,P15,C7,131.784
R003960,5,tournament,,2025/11/3,P15,C8,116.654
R003961,5,tournament,,2025/11/3,P16,C1,78.66
R003962,5,tournament,,2025/11/3,P16,C2,110.089
R003963,5,tournament,,2025/11/3,P16,C3,128.906
R003964,5,tournament,,2025/11/3,P16,C4,98.863
R003965,5,tournament,,2025/11/3,P16,C5,75.196
R003966,5,tournament,,2025/11/3,P16,C6,114.315
R003967,5,tournament,,2025/11/3,P16,C7,138.016
R003968,5,tournament,,2025/11/3,P16,C8,134.905
R003969,5,tournament,,2025/11/3,P17,C1,80.049
R003970,5,tournament,,2025/11/3,P17,C2,109.514
R003971,5,tournament,,2025/11/3,P17,C3,120.29
R003972,5,tournament,,2025/11/3,P17,C4,101.214
R003973,5,tournament,,2025/11/3,P17,C5,73.827
R003974,5,tournament,,2025/11/3,P17,C6,112.697
R003975,5,tournament,,2025/11/3,P17,C7,146.551
R003976,5,tournament,,2025/11/3,P17,C8,130.043
R003977,5,tournament,,2025/11/3,P18,C1,72.2
R003978,5,tournament,,2025/11/3,P18,C2,96.742
R003979,5,tournament,,2025/11/3,P18,C3,107.598
R003980,5,tournament,,2025/11/3,P18,C4,89.169
R003981,5,tournament,,2025/11/3,P18,C5,67.451
R003982,5,tournament,,2025/11/3,P18,C6,101.101
R003983,5,tournament,,2025/11/3,P18,C7,132.046
R003984,5,tournament,,2025/11/3,P18,C8,116.914
R003985,5,tournament,,2025/11/3,P19,C1,81.838
R003986,5,tournament,,2025/11/3,P19,C2,107.161
R003987,5,tournament,,2025/11/3,P19,C3,126.611
R003988,5,tournament,,2025/11/3,P19,C4,99.028
R003989,5,tournament,,2025/11/3,P19,C5,75.154
R003990,5,tournament,,2025/11/3,P19,C6,115.443
R003991,5,tournament,,2025/11/3,P19,C7,149.261
R003992,5,tournament,,2025/11/3,P19,C8,130.574
R003993,5,tournament,,2025/11/3,P20,C1,81.038
R003994,5,tournament,,2025/11/3,P20,C2,110.564
R003995,5,tournament,,2025/11/3,P20,C3,120.875
R003996,5,tournament,,2025/11/3,P20,C4,97.797
R003997,5,tournament,,2025/11/3,P20,C5,72.948
