date,frame,dayofweek,is_holiday,temp,weather,power_result,power_prediction,usage_rate,power_supply,sell_amount,buy_amount,contracted_amount,tokyo_price
2026/04/22,24,2,0,21.7,,3223,3117,0.86,3740,38412400,24617900,22487350,4.6
2026/04/22,25,2,0,22.3,cloudy,3092,3041,0.82,3765,38543500,24534750,21927250,5.31
2026/04/22,26,2,0,22.3,,3092,3041,0.82,3765,38128550,24777250,21751150,8.25
2026/04/22,27,2,0,21.5,,3103,3130,0.87,3547,37216050,25625400,22298550,13.79
2026/04/22,28,2,0,21.5,,3103,3130,0.87,3547,35638000,24998400,21591100,14.94
2026/04/22,29,2,0,20.8,,3046,3110,0.88,3444,34421950,25445200,21207500,15.78
2026/04/22,30,2,0,20.8,,3046,3110,0.88,3444,33052100,25827950,21272250,16.86
2026/04/22,31,2,0,19.8,cloudy,3001,3057,0.87,3412,31976150,26038300,21338450,23.2
2026/04/22,32,2,0,19.8,,3001,3057,0.87,3412,31143450,26951800,21282200,28.12
2026/04/22,33,2,0,19.5,,3009,3041,0.87,3430,30681600,27501800,21493300,30.5
2026/04/22,34,2,0,19.5,,3009,3041,0.87,3430,29916850,27523650,21304250,35.83
2026/04/22,35,2,0,19.3,,3016,3019,0.87,3466,29225300,26979500,20867650,39.99
2026/04/22,36,2,0,19.3,,3016,3019,0.87,3466,28859700,27109400,20793350,41.0
2026/04/22,37,2,0,19.3,cloudy,3054,3059,0.87,3471,28371450,26830200,20391600,35.83
2026/04/22,38,2,0,19.3,,3054,3059,0.87,3471,28254350,26952400,20212800,28.12
2026/04/22,39,2,0,19.0,,2971,2979,0.84,3497,28337700,26616750,20278400,32.38
2026/04/22,40,2,0,19.0,,2971,2979,0.84,3497,28501650,27278700,20261700,45.0
2026/04/22,41,2,0,18.9,,2860,2857,0.82,3485,28083000,26707750,19885850,44.0
2026/04/22,42,2,0,18.9,,2860,2857,0.82,3485,28150050,26159450,19730500,30.5
2026/04/22,43,2,0,18.9,cloudy,2724,2707,0.8,3389,28092450,25502050,19306450,28.12
2026/04/22,44,2,0,18.9,,2724,2707,0.8,3389,28039550,25143250,19046150,28.12
2026/04/22,45,2,0,17.7,,2607,2606,0.78,3324,28750700,24563200,19652200,27.07
2026/04/22,46,2,0,17.7,,2607,2606,0.78,3324,28938100,23766800,19478900,24.35
2026/04/22,47,2,0,17.4,,2478,2476,0.75,3275,27629000,23586100,18880500,26.99
2026/04/22,48,2,0,17.4,,2478,2476,0.75,3275,27066750,22245750,17920800,23.05
2026/04/23,1,3,0,18.4,,2310,2294,0.88,2625,24647200,22139750,18675400,15.59
2026/04/23,2,3,0,18.4,,2310,2294,0.88,2625,25085300,21946550,18307700,15.39
2026/04/23,3,3,0,17.5,,2214,2201,0.87,2528,25154050,21590200,18017000,15.25
2026/04/23,4,3,0,17.5,,2214,2201,0.87,2528,25163600,21425600,17953750,15.19
2026/04/23,5,3,0,16.8,,2209,2204,0.87,2511,25086350,21095050,17811100,15.13
2026/04/23,6,3,0,16.8,,2209,2204,0.87,2511,25045850,21229800,18275550,15.36
2026/04/23,7,3,0,16.4,cloudy,2239,2248,0.88,2525,24934700,21682800,18587600,15.39
2026/04/23,8,3,0,16.4,,2239,2248,0.88,2525,24850250,22105450,18716100,15.56
2026/04/23,9,3,0,16.2,,2275,2280,0.89,2546,24883750,22604550,18926600,15.65
2026/04/23,10,3,0,16.2,,2275,2280,0.89,2546,24891550,22678350,18981600,15.71
2026/04/23,11,3,0,16.0,,2314,2288,0.9,2571,24986400,23131950,19257750,15.74
2026/04/23,12,3,0,16.0,,2314,2288,0.9,2571,25253200,22978800,19211850,15.65
2026/04/23,13,3,0,15.9,cloudy,2383,2375,0.87,2726,25799950,23188650,19566700,15.43
2026/04/23,14,3,0,15.9,,2383,2375,0.87,2726,26513750,23478550,19967500,15.26
2026/04/23,15,3,0,15.9,,2526,2565,0.88,2870,27103100,24181850,20521700,15.37
2026/04/23,16,3,0,15.9,,2526,2565,0.88,2870,27738200,25339250,21128850,15.49
2026/04/23,17,3,0,16.7,,2703,2851,0.85,3169,28595950,27197450,22204650,16.43
2026/04/23,18,3,0,16.7,,2703,2851,0.85,3169,28887450,28751750,23033100,19.47
2026/04/23,19,3,0,17.1,cloudy,2928,2959,0.87,3337,29090450,30136250,23861850,24.0
2026/04/23,20,3,0,17.1,,2928,2959,0.87,3337,29391150,30408900,24178850,24.21
2026/04/23,21,3,0,18.0,,3007,2913,0.89,3358,28943950,29422450,23369700,24.06
2026/04/23,22,3,0,18.0,,3007,2913,0.89,3358,29434900,29610050,23554400,24.14
2026/04/23,23,3,0,18.0,,3031,2976,0.88,3417,29517750,30028700,23800250,24.67
2026/04/23,24,3,0,18.0,,3031,2976,0.88,3417,29382300,30054250,23762350,25.0
2026/04/23,25,3,0,16.8,rain,2949,2895,0.89,3297,29645500,28642000,22878700,19.99
2026/04/23,26,3,0,16.8,,2949,2895,0.89,3297,29773450,28613600,22769300,19.54
2026/04/23,27,3,0,16.2,,2995,2986,0.87,3424,29189800,29575350,23424450,25.49
2026/04/23,28,3,0,16.2,,2995,2986,0.87,3424,29153150,29733650,23445450,24.21
2026/04/23,29,3,0,15.5,,3046,3045,0.87,3498,28698150,29684350,23276950,27.12
2026/04/23,30,3,0,15.5,,3046,3045,0.87,3498,28374500,29266500,23234850,26.14
2026/04/23,31,3,0,14.7,rain,3046,3004,0.86,3526,27895300,29130200,23032600,26.98
2026/04/23,32,3,0,14.7,,3046,3004,0.86,3526,27237850,29630950,22901400,60.0
2026/04/23,33,3,0,14.2,,3117,3072,0.86,3620,26541300,29688550,22786600,45.0
2026/04/23,34,3,0,14.2,,3117,3072,0.86,3620,26366250,30047600,22758500,50.0
2026/04/23,35,3,0,13.7,,3146,3113,0.87,3616,26295050,29424950,22351400,27.17
2026/04/23,36,3,0,13.7,,3146,3113,0.87,3616,26246800,29277150,22315300,27.11
2026/04/23,37,3,0,13.5,rain,3157,3171,0.86,3661,26320300,29303850,22384300,26.14
2026/04/23,38,3,0,13.5,,3157,3171,0.86,3661,26258600,28852400,22449700,26.31
2026/04/23,39,3,0,13.2,,3075,3075,0.83,3684,26367200,28285200,21929000,26.14
2026/04/23,40,3,0,13.2,,3075,3075,0.83,3684,26806950,27610850,21614500,24.35
2026/04/23,41,3,0,12.9,,2952,2947,0.81,3614,26584250,26826050,21063550,23.77
2026/04/23,42,3,0,12.9,,2952,2947,0.81,3614,26681400,26325400,20355100,17.4
2026/04/23,43,3,0,12.7,rain,2808,2809,0.79,3543,26557500,25821250,20206400,16.92
2026/04/23,44,3,0,12.7,,2808,2809,0.79,3543,26794400,25134800,19940050,15.94
2026/04/23,45,3,0,12.7,,2675,2679,0.75,3527,27176150,25317250,20649500,16.93
2026/04/23,46,3,0,12.7,,2675,2679,0.75,3527,27357050,24467000,20182400,16.18
2026/04/23,47,3,0,12.8,,2532,2533,0.75,3361,26809250,23834600,19753650,16.17
2026/04/23,48,3,0,12.8,,2532,2533,0.75,3361,26466000,22523950,19087500,15.7
2026/04/24,1,4,0,12.7,,2350,2344,0.89,2633,25304800,21132000,17842400,16.81
2026/04/24,2,4,0,12.7,,2350,2344,0.89,2633,25994750,20572650,17121050,16.32
2026/04/24,3,4,0,12.5,,2239,2254,0.85,2606,26041300,20072950,16655950,16.16
2026/04/24,4,4,0,12.5,,2239,2254,0.85,2606,26006050,20122550,16646450,16.64
2026/04/24,5,4,0,12.4,,2227,2248,0.85,2596,25942550,20002200,16593450,16.15
2026/04/24,6,4,0,12.4,,2227,2248,0.85,2596,25772400,20419200,16742950,16.64
2026/04/24,7,4,0,12.2,rain,2266,2273,0.86,2615,25915250,21023200,17259050,16.86
2026/04/24,8,4,0,12.2,,2266,2273,0.86,2615,25868750,21465550,17488150,17.16
2026/04/24,9,4,0,12.4,,2301,2302,0.86,2660,25825250,21933050,17727100,18.23
2026/04/24,10,4,0,12.4,,2301,2302,0.86,2660,25826450,21890600,17459200,18.24
2026/04/24,11,4,0,12.4,,2350,2338,0.86,2712,26043100,22510450,18081300,24.0
2026/04/24,12,4,0,12.4,,2350,2338,0.86,2712,26302650,22023400,17836450,23.2
2026/04/24,13,4,0,12.2,rain,2383,2449,0.83,2850,27241100,22385950,18178750,20.02
2026/04/24,14,4,0,12.2,,2383,2449,0.83,2850,28374000,22633350,18434050,17.71
2026/04/24,15,4,0,12.0,,2490,2632,0.8,3089,29546300,22692700,18655750,17.52
2026/04/24,16,4,0,12.0,,2490,2632,0.8,3089,31296900,23067800,19541400,16.38
2026/04/24,17,4,0,14.4,,2767,2818,0.78,3506,32561100,24475500,20691650,17.43
2026/04/24,18,4,0,14.4,,2767,2818,0.78,3506,33920800,25155900,21652800,16.44
2026/04/24,19,4,0,15.2,cloudy,2963,2933,0.8,3674,35066750,25797850,22277200,16.0
2026/04/24,20,4,0,15.2,,2963,2933,0.8,3674,36184700,25414300,22667800,12.1
2026/04/24,21,4,0,15.9,,2953,2998,0.76,3840,36435400,26210100,22774050,20.0
2026/04/24,22,4,0,15.9,,2953,2998,0.76,3840,37472300,26294250,22913200,17.73
2026/04/24,23,4,0,17.3,,2932,3041,0.78,3742,38065400,26379450,23215350,17.43
2026/04/24,24,4,0,17.3,,2932,3041,0.78,3742,38381650,26034650,23030250,17.43
2026/04/24,25,4,0,18.2,cloudy,2886,2853,0.77,3714,38651500,24865750,22444400,17.37
2026/04/24,26,4,0,18.2,,2886,2853,0.77,3714,38626050,24686400,22270150,17.37
2026/04/24,27,4,0,19.4,,2945,2869,0.79,3698,37957150,26402150,23209500,19.5
2026/04/24,28,4,0,19.4,,2945,2869,0.79,3698,37335250,26059400,22913250,17.54
2026/04/24,29,4,0,19.1,,2855,2931,0.8,3568,36405950,25115700,22143500,17.43
2026/04/24,30,4,0,19.1,,2855,2931,0.8,3568,35151250,24216600,21312150,15.78
2026/04/24,31,4,0,17.9,cloudy,2896,2927,0.81,3573,33819600,23828150,20379950,15.46
2026/04/24,32,4,0,17.9,,2896,2927,0.81,3573,32206600,24500300,20668500,17.54
2026/04/24,33,4,0,17.1,,2890,2874,0.79,3615,30900850,24815650,21224100,24.42
2026/04/24,34,4,0,17.1,,2890,2874,0.79,3615,29749900,25358450,20964750,27.0
2026/04/24,35,4,0,16.1,,2901,2955,0.79,3640,29340350,25150300,20505150,30.0
2026/04/24,36,4,0,16.1,,2901,2955,0.79,3640,29116750,25896850,20537850,41.0
2026/04/24,37,4,0,15.6,cloudy,2979,2987,0.83,3550,28252250,26115100,20209000,30.22
2026/04/24,38,4,0,15.6,,2979,2987,0.83,3550,28250000,25896400,19856050,24.23
2026/04/24,39,4,0,15.0,,2934,2917,0.82,3560,28265800,25310900,19338950,23.4
2026/04/24,40,4,0,15.0,,2934,2917,0.82,3560,28713550,24769300,18922750,20.5
2026/04/24,41,4,0,14.5,,2831,2826,0.79,3579,27817100,24868050,19104150,24.42
2026/04/24,42,4,0,14.5,,2831,2826,0.79,3579,27295100,24749600,19198600,34.0
2026/04/24,43,4,0,14.3,cloudy,2691,2694,0.76,3506,27228850,24302550,18876450,25.0
2026/04/24,44,4,0,14.3,,2691,2694,0.76,3506,26768000,24000700,18313250,24.42
2026/04/24,45,4,0,14.5,,2589,2590,0.75,3447,27400550,23961750,18443900,21.79
2026/04/24,46,4,0,14.5,,2589,2590,0.75,3447,27224150,23291550,18115900,19.35
2026/04/24,47,4,0,14.2,,2467,2453,0.72,3387,26441050,22734350,18282250,24.21
2026/04/24,48,4,0,14.2,,2467,2453,0.72,3387,26110500,21196250,16729900,17.13
2026/04/25,1,5,0,13.6,,2281,2299,0.87,2597,23233150,20208500,16801450,30.0
2026/04/25,2,5,0,13.6,,2281,2299,0.87,2597,23915750,19788100,16655400,24.0
2026/04/25,3,5,0,13.3,,2190,2206,0.87,2492,24273350,19461650,16228700,22.78
2026/04/25,4,5,0,13.3,,2190,2206,0.87,2492,24268550,19347700,16054150,22.5
2026/04/25,5,5,0,12.7,,2175,2182,0.87,2500,24353000,19013650,15749550,22.09
2026/04/25,6,5,0,12.7,,2175,2182,0.87,2500,24280350,19360400,16073400,22.36
2026/04/25,7,5,0,11.8,cloudy,2213,2219,0.88,2514,24434650,19137950,16061950,18.75
2026/04/25,8,5,0,11.8,,2213,2219,0.88,2514,24567900,19871450,16373650,22.09
2026/04/25,9,5,0,11.3,,2240,2228,0.88,2532,24685250,20159400,16588500,22.23
2026/04/25,10,5,0,11.3,,2240,2228,0.88,2532,24966600,20075600,16446500,21.0
2026/04/25,11,5,0,11.9,,2191,2187,0.88,2481,24443500,19389550,15917300,22.36
2026/04/25,12,5,0,11.9,,2191,2187,0.88,2481,24874500,18950100,15809750,19.0
2026/04/25,13,5,0,12.0,cloudy,2138,2142,0.81,2639,25597650,18006250,15005400,15.62
2026/04/25,14,5,0,12.0,,2138,2142,0.81,2639,26854450,16918450,14707250,10.23
2026/04/25,15,5,0,13.5,,2220,2197,0.73,3014,28331700,17122500,15157200,8.51
2026/04/25,16,5,0,13.5,,2220,2197,0.73,3014,31134300,18171800,16578200,14.12
2026/04/25,17,5,0,14.2,,2325,2371,0.8,2894,33051950,18461600,17514600,14.12
2026/04/25,18,5,0,14.2,,2325,2371,0.8,2894,34636850,18898500,17965150,14.12
2026/04/25,19,5,0,15.9,slightly_cloudy,2558,2500,0.8,3189,36132400,19428400,18800650,14.12
2026/04/25,20,5,0,15.9,,2558,2500,0.8,3189,36976000,19209950,18917000,5.46
2026/04/25,21,5,0,16.0,,2633,2547,0.76,3446,37865800,19006950,18821900,2.9
2026/04/25,22,5,0,16.0,,2633,2547,0.76,3446,38643950,18833800,18795550,0.1
2026/04/25,23,5,0,17.1,,2542,2729,0.72,3498,39170450,18686200,18547050,0.7
2026/04/25,24,5,0,17.1,,2542,2729,0.72,3498,39240500,18841800,18703400,0.5
2026/04/25,25,5,0,18.2,cloudy,2487,2658,0.75,3304,39463600,18747250,18609400,0.53
2026/04/25,26,5,0,18.2,,2487,2658,0.75,3304,39413350,18653650,18516150,1.0
2026/04/25,27,5,0,18.1,,2505,2482,0.78,3178,38864400,18793300,18419300,10.39
2026/04/25,28,5,0,18.1,,2505,2482,0.78,3178,38234100,18929600,18215100,14.12
2026/04/25,29,5,0,18.3,,2460,2434,0.8,3055,37261150,19264900,18414800,14.12
2026/04/25,30,5,0,18.3,,2460,2434,0.8,3055,35952250,19142900,18099850,15.27
2026/04/25,31,5,0,17.8,sunny,2453,2453,0.85,2853,34422400,19082500,17918700,16.73
2026/04/25,32,5,0,17.8,,2453,2453,0.85,2853,32830850,17783900,16963650,14.12
2026/04/25,33,5,0,17.2,,2469,2472,0.86,2859,31879000,17651750,16416600,17.52
2026/04/25,34,5,0,17.2,,2469,2472,0.86,2859,29908400,18429850,15336950,8.25
2026/04/25,35,5,0,17.1,,2529,2601,0.83,3041,28515700,19598450,15494800,13.28
2026/04/25,36,5,0,17.1,,2529,2601,0.83,3041,27870850,20742250,15787150,16.86
2026/04/25,37,5,0,16.4,sunny,2666,2711,0.83,3182,28736700,21913000,16240150,17.34
2026/04/25,38,5,0,16.4,,2666,2711,0.83,3182,28533050,22540000,16665250,17.76
2026/04/25,39,5,0,14.8,,2682,2683,0.84,3174,28622900,22254200,16612050,17.76
2026/04/25,40,5,0,14.8,,2682,2683,0.84,3174,28702950,22002000,16334050,17.5
2026/04/25,41,5,0,14.5,,2621,2610,0.83,3147,28392000,22296050,16218600,16.94
2026/04/25,42,5,0,14.5,,2621,2610,0.83,3147,28393600,21804250,15783150,16.34
2026/04/25,43,5,0,13.7,sunny,2503,2487,0.79,3132,28096100,21740750,15558950,16.5
2026/04/25,44,5,0,13.7,,2503,2487,0.79,3132,28088800,21640600,15604300,16.0
2026/04/25,45,5,0,13.2,,2407,2399,0.76,3145,28080500,21828250,17382800,45.0
2026/04/25,46,5,0,13.2,,2407,2399,0.76,3145,28013700,21096050,17068250,35.0
2026/04/25,47,5,0,12.8,,2297,2289,0.73,3106,27621350,20501050,16778550,30.0
2026/04/25,48,5,0,12.8,,2297,2289,0.73,3106,27398100,19046750,15747950,23.19
2026/04/26,1,6,0,12.5,,2142,2149,0.9,2377,24110750,18471800,15457800,16.65
2026/04/26,2,6,0,12.5,,2142,2149,0.9,2377,24468350,18655300,15177150,15.79
2026/04/26,3,6,0,11.6,,2061,2073,0.89,2296,24490050,18568050,14929800,15.79
2026/04/26,4,6,0,11.6,,2061,2073,0.89,2296,24601200,18451550,14773000,15.59
2026/04/26,5,6,0,11.5,,2062,2065,0.89,2300,24679550,18365750,15072600,16.69
2026/04/26,6,6,0,11.5,,2062,2065,0.89,2300,24924500,18293200,14892600,18.61
2026/04/26,7,6,0,12.1,clear,2096,2098,0.89,2340,25355850,18745400,15195100,21.99
2026/04/26,8,6,0,12.1,,2096,2098,0.89,2340,25489400,19258000,15567100,22.64
2026/04/26,9,6,0,11.6,,2126,2125,0.9,2362,25633450,19513750,15729900,22.78
2026/04/26,10,6,0,11.6,,2126,2125,0.9,2362,26161500,19714050,15888100,22.64
2026/04/26,11,6,0,11.5,,2092,2082,0.9,2324,25620450,18626550,14946750,21.99
2026/04/26,12,6,0,11.5,,2092,2082,0.9,2324,26665000,17896000,14566400,15.7
2026/04/26,13,6,0,12.1,clear,2022,2008,0.81,2472,26794150,17484150,14332300,14.47
2026/04/26,14,6,0,12.1,,2022,2008,0.81,2472,28466950,16849000,14850950,10.5
2026/04/26,15,6,0,13.8,,2072,2045,0.72,2858,29504700,18182500,15739650,17.42
2026/04/26,16,6,0,13.8,,2072,2045,0.72,2858,31132500,18280000,16730650,13.67
2026/04/26,17,6,0,15.8,,2176,2107,0.75,2873,32234450,18354300,17240650,14.57
2026/04/26,18,6,0,15.8,,2176,2107,0.75,2873,33534600,18218550,17662750,2.5
2026/04/26,19,6,0,17.8,sunny,2365,2316,0.76,3081,34304900,18339100,18070850,1.0
2026/04/26,20,6,0,17.8,,2365,2316,0.76,3081,35032500,18681700,18414500,1.0
2026/04/26,21,6,0,17.8,,2472,2375,0.75,3263,35604350,18869200,18606350,1.0
2026/04/26,22,6,0,17.8,,2472,2375,0.75,3263,36027050,18723450,18561400,0.24
2026/04/26,23,6,0,20.1,,2488,2393,0.74,3332,36223500,18798000,18580850,0.5
2026/04/26,24,6,0,20.1,,2488,2393,0.74,3332,36180050,18914250,18678050,0.38
2026/04/26,25,6,0,20.1,sunny,2497,2383,0.75,3300,35946550,18726900,18439500,0.5
2026/04/26,26,6,0,20.1,,2497,2383,0.75,3300,35627300,18639100,18220000,1.5
2026/04/26,27,6,0,21.3,,2443,2351,0.77,3166,34968600,18576150,17845300,4.29
2026/04/26,28,6,0,21.3,,2443,2351,0.77,3166,34194550,18874350,17768700,9.66
2026/04/26,29,6,0,21.3,,2420,2334,0.83,2887,34103650,17609300,17117950,0.13
2026/04/26,30,6,0,21.3,,2420,2334,0.83,2887,32698800,17291800,16451800,6.89
2026/04/26,31,6,0,21.0,slightly_cloudy,2354,2377,0.81,2887,31675050,17248650,15901850,8.48
2026/04/26,32,6,0,21.0,,2354,2377,0.81,2887,30374200,17960450,15655950,14.84
2026/04/26,33,6,0,20.4,,2402,2466,0.79,3006,29070000,19085250,16184800,21.99
2026/04/26,34,6,0,20.4,,2402,2466,0.79,3006,27815200,20497600,16692300,22.92
2026/04/26,35,6,0,19.3,,2508,2557,0.76,3262,27001800,21480500,17099050,22.0
2026/04/26,36,6,0,19.3,,2508,2557,0.76,3262,27172650,22820250,18009000,23.33
2026/04/26,37,6,0,18.3,slightly_cloudy,2668,2682,0.8,3324,27612550,23105900,18481650,23.33
2026/04/26,38,6,0,18.3,,2668,2682,0.8,3324,28526550,23351000,18675800,23.33
2026/04/26,39,6,0,18.1,,2669,2667,0.78,3403,28431800,23816300,18643250,25.0
2026/04/26,40,6,0,18.1,,2669,2667,0.78,3403,28632400,23467650,18626050,23.19
2026/04/26,41,6,0,17.5,,2593,2614,0.76,3409,28481700,23084100,18298300,22.78
2026/04/26,42,6,0,17.5,,2593,2614,0.76,3409,28752350,23464600,18820150,41.0
2026/04/26,43,6,0,16.9,slightly_cloudy,2476,2491,0.73,3384,28495800,22927400,18413100,41.0
2026/04/26,44,6,0,16.9,,2476,2491,0.73,3384,28163300,21897800,17562250,22.09
2026/04/26,45,6,0,17.3,,2352,2358,0.72,3231,29055300,20663800,17140500,15.0
2026/04/26,46,6,0,17.3,,2352,2358,0.72,3231,28408600,19932000,16642250,14.72
2026/04/26,47,6,0,16.7,,2249,2245,0.71,3143,27944750,19488350,16327100,14.68
2026/04/26,48,6,0,16.7,,2249,2245,0.71,3143,27395000,18020600,15296800,14.21
2026/04/27,1,0,0,17.1,,2118,2088,0.88,2403,23795400,18463500,14953100,14.88
2026/04/27,2,0,0,17.1,,2118,2088,0.88,2403,23889650,18477150,14936350,14.73
2026/04/27,3,0,0,17.4,,2039,2013,0.86,2345,24122350,18395650,14879600,14.72
2026/04/27,4,0,0,17.4,,2039,2013,0.86,2345,24247450,18293750,14879900,14.72
2026/04/27,5,0,0,17.2,,2045,2042,0.88,2321,24481150,18311750,14809400,14.53
2026/04/27,6,0,0,17.2,,2045,2042,0.88,2321,24556900,18582950,15185250,14.8
2026/04/27,7,0,0,15.8,rain,2105,2098,0.89,2351,24897350,19314600,15681500,15.0
2026/04/27,8,0,0,15.8,,2105,2098,0.89,2351,24990350,19685950,15983250,15.18
2026/04/27,9,0,0,15.5,,2144,2122,0.9,2360,25447200,20203200,16448450,15.0
2026/04/27,10,0,0,15.5,,2144,2122,0.9,2360,25680200,20476350,16426750,15.93
2026/04/27,11,0,0,15.5,,2216,2185,0.92,2403,25897550,20971150,16712100,15.89
2026/04/27,12,0,0,15.5,,2216,2185,0.92,2403,26152450,20817100,16674100,16.11
2026/04/27,13,0,0,15.0,rain,2393,2346,0.93,2569,26515850,21236850,17151800,18.0
2026/04/27,14,0,0,15.0,,2393,2346,0.93,2569,26281950,21802500,17497400,20.33
2026/04/27,15,0,0,14.2,,2664,2545,0.95,2800,27169800,22799150,18245400,22.78
2026/04/27,16,0,0,14.2,,2664,2545,0.95,2800,28490000,24170400,19286250,26.98
2026/04/27,17,0,0,13.8,,2939,2934,0.92,3187,30224750,26108850,20429050,26.93
2026/04/27,18,0,0,13.8,,2939,2934,0.92,3187,31446250,26543750,20285650,20.5
2026/04/27,19,0,0,13.8,rain,3107,3213,0.87,3537,32534650,27287450,21179000,22.78
2026/04/27,20,0,0,13.8,,3107,3213,0.87,3537,33699700,27812850,22217400,50.0
2026/04/27,21,0,0,13.2,,3092,3204,0.86,3565,33762950,26821900,21750050,35.83
2026/04/27,22,0,0,13.2,,3092,3204,0.86,3565,34326400,26702050,22071500,30.0
2026/04/27,23,0,0,14.8,,3017,3075,0.86,3472,34858800,27010650,22010800,28.36
2026/04/27,24,0,0,14.8,,3017,3075,0.86,3472,35368050,27037550,21858050,24.58
2026/04/27,25,0,0,16.2,cloudy,2926,3022,0.84,3453,35837750,25472350,20774400,17.96
2026/04/27,26,0,0,16.2,,2926,3022,0.84,3453,35998200,24466200,20448200,16.23
2026/04/27,27,0,0,19.8,,3019,3117,0.83,3596,35696950,25271750,21112850,20.0
2026/04/27,28,0,0,19.8,,3019,3117,0.83,3596,35485200,25625050,21245500,20.0
2026/04/27,29,0,0,20.8,,3082,2987,0.87,3530,34898250,25431250,21046450,20.0
2026/04/27,30,0,0,20.8,,3082,2987,0.87,3530,34198150,24829100,20706200,22.5
2026/04/27,31,0,0,19.2,cloudy,3029,3038,0.83,3610,33481550,24430350,20358300,22.78
2026/04/27,32,0,0,19.2,,3029,3038,0.83,3610,32253500,24105700,19506000,14.96
2026/04/27,33,0,0,16.3,,3010,3137,0.84,3567,31721300,24389700,19584050,15.59
2026/04/27,34,0,0,16.3,,3010,3137,0.84,3567,30380100,24112550,19261450,16.97
2026/04/27,35,0,0,15.4,,2974,3081,0.84,3509,29420250,24444650,18978700,16.08
2026/04/27,36,0,0,15.4,,2974,3081,0.84,3509,29677850,25529150,19307950,17.74
2026/04/27,37,0,0,15.5,rain,2996,3025,0.82,3634,29375100,25830600,19478750,22.5
2026/04/27,38,0,0,15.5,,2996,3025,0.82,3634,29137350,26427850,19396500,21.0
2026/04/27,39,0,0,14.5,,2939,2903,0.81,3591,29467100,25930800,19421150,20.0
2026/04/27,40,0,0,14.5,,2939,2903,0.81,3591,29576600,25314300,19025650,16.86
2026/04/27,41,0,0,14.0,,2828,2764,0.8,3499,29266400,24389150,18555000,15.78
2026/04/27,42,0,0,14.0,,2828,2764,0.8,3499,29149700,24107400,18184450,16.34
2026/04/27,43,0,0,13.4,clear,2692,2642,0.77,3452,28841400,23730450,18117500,15.48
2026/04/27,44,0,0,13.4,,2692,2642,0.77,3452,28617850,23749750,18096100,15.24
2026/04/27,45,0,0,13.0,,2567,2536,0.75,3402,28570150,23829900,18231850,15.56
2026/04/27,46,0,0,13.0,,2567,2536,0.75,3402,28430600,23374750,18617850,20.0
2026/04/27,47,0,0,12.8,,2424,2409,0.72,3337,27576950,23149900,18154400,19.0
2026/04/27,48,0,0,12.8,,2424,2409,0.72,3337,26984250,21578350,17515050,17.27
2026/04/28,1,1,0,12.6,,2267,2259,0.86,2617,24528750,20373500,16744400,15.16
2026/04/28,2,1,0,12.6,,2267,2259,0.86,2617,24888700,20450750,16391950,15.28
2026/04/28,3,1,0,12.6,,2170,2168,0.87,2468,25032800,20215000,16321100,15.32
2026/04/28,4,1,0,12.6,,2170,2168,0.87,2468,25255600,20050750,16391350,15.16
2026/04/28,5,1,0,12.2,,2176,2168,0.9,2406,25373950,20306350,16267850,15.16
2026/04/28,6,1,0,12.2,,2176,2168,0.9,2406,25468100,20242750,16201450,15.53
2026/04/28,7,1,0,13.0,sunny,2209,2200,0.9,2440,25754800,20705050,16428150,15.82
2026/04/28,8,1,0,13.0,,2209,2200,0.9,2440,25758550,21324950,16699050,16.84
2026/04/28,9,1,0,12.3,,2237,2247,0.89,2489,25726350,21639750,17088550,17.83
2026/04/28,10,1,0,12.3,,2237,2247,0.89,2489,25537650,21651300,16938900,18.37
2026/04/28,11,1,0,12.3,,2222,2273,0.87,2535,25761650,22133500,17195100,18.77
2026/04/28,12,1,0,12.3,,2222,2273,0.87,2535,26186150,21929000,17117850,16.43
2026/04/28,13,1,0,13.5,slightly_cloudy,2286,2301,0.88,2583,27089750,21563800,17260650,15.07
2026/04/28,14,1,0,13.5,,2286,2301,0.88,2583,28389800,21061600,17825100,14.42
2026/04/28,15,1,0,16.0,,2459,2445,0.88,2794,29812650,21518850,18733500,10.66
2026/04/28,16,1,0,16.0,,2459,2445,0.88,2794,31533450,21853550,19596800,8.0
2026/04/28,17,1,0,18.8,,2713,2694,0.85,3160,33411600,23047550,21051750,7.01
2026/04/28,18,1,0,18.8,,2713,2694,0.85,3160,35032650,23539150,21775450,4.5
2026/04/28,19,1,0,21.1,sunny,2939,2868,0.83,3538,36174900,25632200,23007200,13.77
2026/04/28,20,1,0,21.1,,2939,2868,0.83,3538,37423500,26258150,23871150,14.21
2026/04/28,21,1,0,22.3,,3046,2918,0.83,3635,37455600,25350900,23551750,8.82
2026/04/28,22,1,0,22.3,,3046,2918,0.83,3635,37798700,25355800,23826550,7.98
2026/04/28,23,1,0,22.6,,3015,3006,0.82,3667,37940900,26316600,24023000,9.53
2026/04/28,24,1,0,22.6,,3015,3006,0.82,3667,37923850,26751600,23943850,10.17
2026/04/28,25,1,0,22.1,slightly_cloudy,2880,2867,0.8,3573,37834550,25960050,23479150,7.98
2026/04/28,26,1,0,22.1,,2880,2867,0.8,3573,37517450,24930600,22903800,5.82
